Row ID,Order ID,Customer ID,Customer Name,City,Postal Code,Product ID,Product Name,Sales
1178,CA-2017-113621,JE-15745,Joel Eaton,Rockville,20852,FUR-CH-10001270,Harbour Creations Steel Folding Chair,172.5
1179,CA-2017-113621,JE-15745,Joel Eaton,Rockville,20852,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,179.97
118,CA-2016-110457,DK-13090,Dave Kipp,Seattle,98103,FUR-TA-10001768,Hon Racetrack Conference Tables,787.53
1180,CA-2017-168081,CA-12055,Cathy Armstrong,Houston,77070,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,258.7
1181,CA-2015-128146,DB-13060,Dave Brooks,Lakewood,8701,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93
1182,CA-2015-128146,DB-13060,Dave Brooks,Lakewood,8701,OFF-AR-10001919,OIC #2 Pencils; Medium Soft,3.76
1183,CA-2018-138779,RB-19570,Rob Beeghly,Jacksonville,28540,OFF-EN-10002504,Tyvek  Top-Opening Peel & Seel Envelopes; Plain White,21.74
1184,CA-2018-138779,RB-19570,Rob Beeghly,Jacksonville,28540,TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,7.92
1185,CA-2015-127131,HR-14830,Harold Ryan,Seattle,98103,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,12.1
1186,CA-2015-127131,HR-14830,Harold Ryan,Seattle,98103,OFF-ST-10002344,"""Carina 42""""Hx23 3/4""""W Media Storage Unit""",485.88
1187,CA-2015-127131,HR-14830,Harold Ryan,Seattle,98103,OFF-PA-10001800,Xerox 220,25.92
1188,CA-2015-127131,HR-14830,Harold Ryan,Seattle,98103,OFF-ST-10000036,Recycled Data-Pak for Archival Bound Computer Printouts; 12-1/2 x 12-1/2 x 16,197.58
1189,CA-2018-117212,BT-11530,Bradley Talbott,Los Angeles,90036,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,81.92
119,US-2016-136476,GG-14650,Greg Guthrie,Bristol,37620,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,157.79
1190,CA-2018-117212,BT-11530,Bradley Talbott,Los Angeles,90036,TEC-PH-10004447,Toshiba IPT2010-SD IPÂ Telephone,889.54
1191,CA-2018-117212,BT-11530,Bradley Talbott,Los Angeles,90036,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,892.22
1192,CA-2018-117212,BT-11530,Bradley Talbott,Los Angeles,90036,OFF-PA-10001970,Xerox 1908,223.92
1193,CA-2018-117212,BT-11530,Bradley Talbott,Los Angeles,90036,OFF-PA-10000682,Xerox 1924,23.12
1194,US-2016-130519,NG-18355,Nat Gilpin,Coral Springs,33065,OFF-PA-10001937,Xerox 21,15.55
1195,US-2016-130519,NG-18355,Nat Gilpin,Coral Springs,33065,FUR-FU-10002268,Ultra Door Push Plate,15.71
1196,US-2016-130519,NG-18355,Nat Gilpin,Coral Springs,33065,OFF-ST-10001321,Decoflex Hanging Personal Folder File; Blue,24.67
1197,US-2016-130519,NG-18355,Nat Gilpin,Coral Springs,33065,FUR-FU-10003394,"""Tenex """"The Solids"""" Textured Chair Mats""",55.97
1198,CA-2017-130946,ZC-21910,Zuschuss Carroll,Houston,77041,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.93
1199,CA-2017-130946,ZC-21910,Zuschuss Carroll,Houston,77041,FUR-CH-10004540,Global Chrome Stack Chair,95.98
12,CA-2015-115812,BH-11710,Brosina Hoffman,Los Angeles,90032,TEC-PH-10002033,Konftel 250 ConferenceÂ phoneÂ - Charcoal black,911.42
120,CA-2017-103730,SC-20725,Steven Cartwright,Wilmington,19805,FUR-FU-10002157,Artistic Insta-Plaque,47.04
1200,CA-2017-130946,ZC-21910,Zuschuss Carroll,Houston,77041,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,1088.79
1201,CA-2017-114727,LS-16945,Linda Southworth,Denver,80219,FUR-CH-10002335,Hon GuestStacker Chair,544.01
1202,CA-2017-114727,LS-16945,Linda Southworth,Denver,80219,OFF-BI-10004967,Round Ring Binders,1.87
1203,CA-2017-114727,LS-16945,Linda Southworth,Denver,80219,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.35
1204,CA-2017-114727,LS-16945,Linda Southworth,Denver,80219,OFF-ST-10002292,Sauder Facets Collection Locker/File Cabinet; Sky Alder Finish,593.57
1205,CA-2017-114727,LS-16945,Linda Southworth,Denver,80219,OFF-ST-10000689,Fellowes Strictly Business Drawer File; Letter/Legal Size,338.04
1206,CA-2018-133235,LH-16750,Larry Hughes,Charlotte,28205,TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,271.96
1207,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,OFF-ST-10004634,Personal Folder Holder; Ebony,11.21
1208,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,OFF-BI-10002160,Acco Hanging Data Binders,9.14
1209,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,OFF-FA-10002988,Ideal Clamps,14.07
121,CA-2017-103730,SC-20725,Steven Cartwright,Wilmington,19805,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,30.84
1210,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,OFF-AR-10004999,Newell 315,41.86
1211,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,8.54
1212,CA-2017-137050,SW-20755,Steven Ward,New York City,10009,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.14
1213,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,FUR-CH-10004860,Global Low Back Tilter Chair,141.37
1214,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,3.04
1215,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,OFF-BI-10000069,GBC Prepunched Paper; 19-Hole; for Binding Systems; 24-lb,4.5
1216,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,OFF-AR-10003602,Quartet Omega Colored Chalk; 12/Pack,4.67
1217,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,95.88
1218,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,FUR-FU-10001867,Eldon Expressions Punched Metal & Wood Desk Accessories; Pewter & Cherry,17.02
1219,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,258.7
122,CA-2017-103730,SC-20725,Steven Cartwright,Wilmington,19805,OFF-ST-10000777,Companion Letter/Legal File; Black,226.56
1220,US-2018-118087,SP-20620,Stefania Perrino,Philadelphia,19134,TEC-PH-10002200,Samsung Galaxy Note 2,1931.96
1221,CA-2015-110184,BF-11170,Ben Ferrer,Los Angeles,90036,OFF-ST-10000107,Fellowes Super Stor/Drawer,249.75
1222,CA-2015-110184,BF-11170,Ben Ferrer,Los Angeles,90036,TEC-PH-10000439,GE DSL Phone Line Filter,255.94
1223,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,FUR-FU-10001602,"""Eldon Delta Triangular Chair Mat; 52"""" x 58""""; Clear""",113.79
1224,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,TEC-AC-10001432,Enermax Aurora Lite Keyboard,78.15
1225,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,1.73
1226,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,OFF-PA-10001685,Easy-staple paper,40.56
1227,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,182.94
1228,CA-2017-126004,BM-11140,Becky Martin,New York City,10024,OFF-ST-10000676,Fellowes Econo/Stor Drawers,193.86
1229,CA-2018-100013,ZC-21910,Zuschuss Carroll,Los Angeles,90045,OFF-EN-10001219,"""#10- 4 1/8"""" x 9 1/2"""" Security-Tint Envelopes""",15.28
123,CA-2017-103730,SC-20725,Steven Cartwright,Wilmington,19805,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,115.02
1230,CA-2018-100013,ZC-21910,Zuschuss Carroll,Los Angeles,90045,FUR-FU-10001424,Dax Clear Box Frame,8.73
1231,CA-2018-100013,ZC-21910,Zuschuss Carroll,Los Angeles,90045,OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,5.68
1232,CA-2016-132570,KT-16480,Kean Thornton,Buffalo,14215,OFF-AR-10000369,Design Ebony Sketching Pencil,2.78
1233,CA-2016-132570,KT-16480,Kean Thornton,Buffalo,14215,OFF-EN-10003055,Blue String-Tie & Button Interoffice Envelopes; 10 x 13,79.96
1234,CA-2017-153682,BG-11695,Brooke Gillingham,Cincinnati,45231,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,839.99
1235,CA-2017-144344,PG-18820,Patrick Gardner,Boynton Beach,33437,FUR-FU-10000076,24-Hour Round Wall Clock,47.95
1236,CA-2017-144344,PG-18820,Patrick Gardner,Boynton Beach,33437,OFF-BI-10003719,Large Capacity Hanging Post Binders,37.43
1237,CA-2017-144344,PG-18820,Patrick Gardner,Boynton Beach,33437,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.97
1238,CA-2017-144344,PG-18820,Patrick Gardner,Boynton Beach,33437,FUR-FU-10003553,"""Howard Miller 13-1/2"""" Diameter Rosebrook Wall Clock""",165.05
1239,CA-2015-127012,GM-14680,Greg Matthias,Seattle,98105,FUR-FU-10003691,Eldon Image Series Desk Accessories; Ebony,12.35
124,CA-2017-103730,SC-20725,Steven Cartwright,Wilmington,19805,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04
1240,CA-2015-127012,GM-14680,Greg Matthias,Seattle,98105,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,40.97
1241,CA-2015-127012,GM-14680,Greg Matthias,Seattle,98105,OFF-FA-10004854,Vinyl Coated Wire Paper Clips in Organizer Box; 800/Box,22.96
1242,CA-2017-128727,MO-17800,Meg O'Connel,New York City,10024,TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,22
1243,US-2017-162859,PG-18820,Patrick Gardner,New York City,10009,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,398.35
1244,US-2017-162859,PG-18820,Patrick Gardner,New York City,10009,OFF-FA-10000304,Advantus Push Pins,8.72
1245,CA-2018-133641,EJ-14155,Eva Jacobs,Gulfport,39503,OFF-EN-10004955,Fashion Color Clasp Envelopes,48.69
1246,CA-2015-168494,NP-18700,Nora Preis,Fresno,93727,FUR-TA-10004619,Hon Non-Folding Utility Tables,764.69
1247,CA-2015-168494,NP-18700,Nora Preis,Fresno,93727,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,3610.85
1248,CA-2015-168494,NP-18700,Nora Preis,Fresno,93727,FUR-BO-10004467,Bestar Classic Bookcase,254.97
1249,CA-2018-115602,DJ-13630,Doug Jacobs,New York City,10009,OFF-AR-10002280,Staples in misc. colors,38.82
125,US-2015-152030,AD-10180,Alan Dominguez,Houston,77041,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,600.56
1250,CA-2018-115602,DJ-13630,Doug Jacobs,New York City,10009,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1141.94
1251,CA-2018-115602,DJ-13630,Doug Jacobs,New York City,10009,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56
1252,CA-2018-115602,DJ-13630,Doug Jacobs,New York City,10009,OFF-AR-10000462,Sanford Pocket Accent Highlighters,3.2
1253,CA-2016-154956,IM-15070,Irene Maddox,Milwaukee,53209,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,1099.96
1254,CA-2018-144638,MH-18115,Mick Hernandez,Chester,19013,OFF-AR-10003958,Newell 337,5.25
1255,CA-2018-144638,MH-18115,Mick Hernandez,Chester,19013,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,35.91
1256,CA-2018-144638,MH-18115,Mick Hernandez,Chester,19013,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,6.7
1257,CA-2018-144638,MH-18115,Mick Hernandez,Chester,19013,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,43.87
1258,US-2017-168620,RB-19795,Ross Baird,Charlotte,28205,OFF-BI-10001575,GBC Linen Binding Covers,27.88
1259,US-2017-168620,RB-19795,Ross Baird,Charlotte,28205,OFF-ST-10003716,Tennsco Double-Tier Lockers,540.05
126,US-2015-134614,PF-19165,Philip Fox,Bloomington,61701,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,617.7
1260,US-2017-168620,RB-19795,Ross Baird,Charlotte,28205,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,255.68
1261,CA-2018-117079,JR-15700,Jocasta Rupert,Jacksonville,32216,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,863.88
1262,US-2017-144393,SM-20950,Suzanne McNair,Greenville,27834,OFF-BI-10004236,"""XtraLife ClearVue Slant-D Ring Binder; White; 3""""""",17.62
1263,CA-2018-105053,CS-12355,Christine Sundaresam,Long Beach,11561,OFF-BI-10001634,Wilson Jones Active Use Binders,17.47
1264,CA-2017-155992,CC-12220,Chris Cortes,La Porte,46350,TEC-PH-10000215,Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C,69.9
1265,CA-2017-155992,CC-12220,Chris Cortes,La Porte,46350,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,41.85
1266,CA-2018-110380,PF-19225,Phillip Flathmann,San Francisco,94122,OFF-AR-10000422,Pencil and Crayon Sharpener,6.57
1267,US-2015-167738,JC-16105,Julie Creighton,Los Angeles,90045,OFF-ST-10003306,Letter Size Cart,142.86
1268,US-2015-167738,JC-16105,Julie Creighton,Los Angeles,90045,FUR-CH-10001146,Global Value Mid-Back Manager's Chair; Gray,292.27
1269,CA-2018-121412,BG-11695,Brooke Gillingham,Louisville,80027,FUR-FU-10000246,Aluminum Document Frame,29.33
127,US-2018-107272,TS-21610,Troy Staebel,Phoenix,85023,OFF-BI-10003274,Avery Durable Slant Ring Binders; No Labels,2.39
1270,CA-2018-100426,DC-12850,Dan Campbell,Florence,35630,OFF-PA-10002870,Ampad Phone Message Book; Recycled; 400 Message Capacity; 5 Â¾â€ x 11â€,12.48
1271,US-2017-103646,SP-20545,Sibella Parks,Chicago,60623,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,102.34
1272,US-2017-103646,SP-20545,Sibella Parks,Chicago,60623,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,48.79
1273,US-2017-103646,SP-20545,Sibella Parks,Chicago,60623,OFF-BI-10002854,Performers Binder/Pad Holder; Black,44.85
1274,CA-2017-119186,MS-17710,Maurice Satty,Fort Worth,76106,OFF-PA-10004621,Xerox 212,10.37
1275,CA-2017-119186,MS-17710,Maurice Satty,Fort Worth,76106,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,388.43
1276,CA-2017-119186,MS-17710,Maurice Satty,Fort Worth,76106,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),14.35
1277,CA-2017-119186,MS-17710,Maurice Satty,Fort Worth,76106,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,63.99
1278,CA-2017-148698,BD-11770,Bryan Davis,Houston,77070,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.35
1279,CA-2015-163293,KC-16255,Karen Carlisle,Macon,31204,TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,32.97
128,US-2018-107272,TS-21610,Troy Staebel,Phoenix,85023,OFF-ST-10002974,Trav-L-File Heavy-Duty Shuttle II; Black,243.99
1280,CA-2015-163293,KC-16255,Karen Carlisle,Macon,31204,TEC-AC-10000023,Maxell 74 Minute CD-R Spindle; 50/Pack,83.88
1281,CA-2017-160815,TR-21325,Toby Ritter,Cedar Rapids,52402,TEC-PH-10003505,Geemarc AmpliPOWER60,278.4
1282,CA-2018-122154,SA-20830,Sue Ann Reed,Jacksonville,32216,OFF-LA-10000121,Avery 48,15.12
1283,CA-2018-122154,SA-20830,Sue Ann Reed,Jacksonville,32216,OFF-BI-10002026,Avery Arch Ring Binders,17.43
1284,CA-2018-122154,SA-20830,Sue Ann Reed,Jacksonville,32216,OFF-PA-10000994,Xerox 1915,251.64
1285,US-2016-149692,KW-16435,Katrina Willman,Austin,78745,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,2.77
1286,CA-2017-119445,GM-14500,Gene McClure,Providence,2908,OFF-ST-10000617,Woodgrain Magazine Files by Perma,14.9
1287,CA-2016-124268,AD-10180,Alan Dominguez,New York City,10035,OFF-AR-10004817,Colorific Watercolor Pencils,15.48
1288,CA-2017-154711,TB-21355,Todd Boyes,New York City,10009,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,39.88
1289,CA-2017-154711,TB-21355,Todd Boyes,New York City,10009,OFF-BI-10000605,"""Acco Pressboard Covers with Storage Hooks; 9 1/2"""" x 11""""; Executive Red""",12.19
129,US-2017-125969,LS-16975,Lindsay Shagiari,Los Angeles,90004,FUR-CH-10001146,Global Task Chair; Black,81.42
1290,CA-2017-154711,TB-21355,Todd Boyes,New York City,10009,OFF-AR-10001860,BIC Liqua Brite Liner,20.82
1291,CA-2017-163384,CC-12430,Chuck Clark,San Francisco,94122,OFF-BI-10004970,"""ACCOHIDE 3-Ring Binder; Blue; 1""""""",13.22
1292,CA-2017-163384,CC-12430,Chuck Clark,San Francisco,94122,OFF-PA-10003172,Xerox 1996,32.4
1293,CA-2016-101707,PF-19165,Philip Fox,San Diego,92105,OFF-SU-10001218,Fiskars Softgrip Scissors,32.94
1294,CA-2016-101707,PF-19165,Philip Fox,San Diego,92105,OFF-PA-10002968,Xerox 1973,114.2
1295,CA-2016-101707,PF-19165,Philip Fox,San Diego,92105,OFF-LA-10000134,Avery 511,3.08
1296,CA-2016-138898,JH-16180,Justin Hirsh,Pueblo,81001,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,845.73
1297,CA-2018-115427,EB-13975,Erica Bern,Fairfield,94533,OFF-BI-10002103,Cardinal Slant-D Ring Binder; Heavy Gauge Vinyl,13.9
1298,CA-2018-115427,EB-13975,Erica Bern,Fairfield,94533,OFF-BI-10004632,GBC Binding covers,20.72
1299,CA-2017-134425,QJ-19255,Quincy Jones,Saint Paul,55106,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,114.95
13,CA-2018-114412,AA-10480,Andrew Allen,Concord,28027,OFF-PA-10002365,Xerox 1967,15.55
130,US-2017-125969,LS-16975,Lindsay Shagiari,Los Angeles,90004,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56
1300,CA-2016-121391,AA-10315,Alex Avila,San Francisco,94109,OFF-ST-10001590,Tenex Personal Project File with Scoop Front Design; Black,26.96
1301,CA-2017-137043,LC-17140,Logan Currie,Springfield,22153,FUR-FU-10003664,Electrix Architect's Clamp-On Swing Arm Lamp; Black,572.76
1302,CA-2017-137043,LC-17140,Logan Currie,Springfield,22153,FUR-FU-10003664,Electrix Architect's Clamp-On Swing Arm Lamp; Black,286.38
1303,CA-2016-115847,TC-21535,Tracy Collins,Arlington,22204,FUR-BO-10003433,Sauder Cornerstone Collection Library,61.96
1304,US-2018-126179,CS-12460,Chuck Sachs,Columbus,31907,FUR-FU-10002554,Westinghouse Floor Lamp with Metal Mesh Shade; Black,23.99
1305,US-2018-126179,CS-12460,Chuck Sachs,Columbus,31907,TEC-PH-10001557,Pyle PMP37LED,287.97
1306,CA-2017-101966,BM-11785,Bryan Mills,Houston,77036,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,419.94
1307,CA-2017-141397,RC-19825,Roy Collins,Pasadena,91104,OFF-PA-10002986,Xerox 1898,46.76
1308,CA-2017-141397,RC-19825,Roy Collins,Pasadena,91104,OFF-BI-10000320,GBC Plastic Binding Combs,17.71
1309,CA-2017-141397,RC-19825,Roy Collins,Pasadena,91104,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,21.78
131,US-2018-164147,DW-13585,Dorothy Wardle,Columbus,43229,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97
1310,CA-2017-141397,RC-19825,Roy Collins,Pasadena,91104,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94
1311,CA-2017-141397,RC-19825,Roy Collins,Pasadena,91104,FUR-CH-10003846,Hon Valutask Swivel Chairs,161.57
1312,CA-2017-141082,FM-14380,Fred McMath,Lawrence,1841,OFF-LA-10001404,Avery 517,3.69
1313,CA-2017-141082,FM-14380,Fred McMath,Lawrence,1841,OFF-LA-10001474,Avery 477,122.12
1314,US-2017-134488,PK-19075,Pete Kriz,Columbus,43229,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,155.37
1315,CA-2017-145919,HG-14965,Henry Goldwyn,Los Angeles,90032,OFF-PA-10003072,"""Eureka Recycled Copy Paper 8 1/2"""" x 11""""; Ream""",38.88
1316,CA-2017-145919,HG-14965,Henry Goldwyn,Los Angeles,90032,FUR-FU-10004960,"""Seth Thomas 12"""" Clock w/ Goldtone Case""",183.84
1317,CA-2017-145919,HG-14965,Henry Goldwyn,Los Angeles,90032,OFF-SU-10003505,Premier Electric Letter Opener,579.3
1318,CA-2018-157651,HA-14920,Helen Andreada,Philadelphia,19120,TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,14.2
1319,CA-2015-160773,LW-16825,Laurel Workman,Deltona,32725,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92
132,US-2018-164147,DW-13585,Dorothy Wardle,Columbus,43229,OFF-PA-10002377,Xerox 1916,78.3
1320,CA-2015-160773,LW-16825,Laurel Workman,Deltona,32725,OFF-BI-10000546,Avery Durable Binders,5.18
1321,CA-2018-167703,MC-17575,Matt Collins,Cincinnati,45231,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,5.23
1322,CA-2018-167703,MC-17575,Matt Collins,Cincinnati,45231,OFF-ST-10001490,Hot File 7-Pocket; Floor Stand,285.55
1323,CA-2018-121804,LP-17095,Liz Preis,Murray,42071,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,72.8
1324,CA-2018-162635,EB-14170,Evan Bailliet,Wilmington,28403,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,10.82
1325,CA-2015-107153,GZ-14545,George Zrebassa,Lawrence,1841,OFF-ST-10001321,Decoflex Hanging Personal Folder File; Blue,46.26
1326,US-2015-117058,LE-16810,Laurel Elliston,Chicago,60653,OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,17.46
1327,CA-2016-120439,AD-10180,Alan Dominguez,Philadelphia,19120,FUR-FU-10001867,Eldon Expressions Punched Metal & Wood Desk Accessories; Pewter & Cherry,51.07
1328,CA-2017-128258,CP-12085,Cathy Prescott,Norwich,6360,OFF-PA-10004156,Xerox 188,11.34
1329,CA-2018-106033,FG-14260,Frank Gastineau,San Francisco,94110,OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92
133,US-2018-164147,DW-13585,Dorothy Wardle,Columbus,43229,OFF-FA-10002780,Staples,21.46
1330,CA-2017-142762,LD-17005,Lisa DeCherney,San Francisco,94109,FUR-FU-10003691,Eldon Image Series Desk Accessories; Ebony,37.05
1331,CA-2018-127705,AB-10255,Alejandro Ballentine,Lorain,44052,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97
1332,CA-2018-127705,AB-10255,Alejandro Ballentine,Lorain,44052,OFF-ST-10004507,Advantus Rolling Storage Box,27.44
1333,CA-2015-122567,MN-17935,Michael Nguyen,Dallas,75220,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,1.08
1334,CA-2015-122567,MN-17935,Michael Nguyen,Dallas,75220,OFF-AP-10001303,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day; Extended Life Filter,7.96
1335,CA-2015-121664,HP-14815,Harold Pawlan,Los Angeles,90049,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,140.74
1336,CA-2017-122133,JR-15670,Jim Radford,Middletown,6457,OFF-ST-10002574,SAFCO Commercial Wire Shelving; Black,552.56
1337,US-2018-123281,JF-15190,Jamie Frazer,Los Angeles,90008,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,25.11
